IGHV1-10*01_S1523	M02762:51:000000000-BPMD8:1:1101:18374:10678	M02762:51:000000000-BPMD8:1:1102:10135:24946	M02762:51:000000000-BPMD8:1:1103:14106:2839	M02762:51:000000000-BPMD8:1:1103:24157:20825	M02762:51:000000000-BPMD8:1:1107:13872:20711	M02762:51:000000000-BPMD8:1:1108:26866:6025	M02762:51:000000000-BPMD8:1:1108:12948:14720	M02762:51:000000000-BPMD8:1:1109:18079:12611	M02762:51:000000000-BPMD8:1:1109:11746:21126	M02762:51:000000000-BPMD8:1:1112:21170:5555	M02762:51:000000000-BPMD8:1:1114:13879:1498	M02762:51:000000000-BPMD8:1:1114:4572:12647	M02762:51:000000000-BPMD8:1:1116:10830:22468	M02762:51:000000000-BPMD8:1:2101:11673:2110	M02762:51:000000000-BPMD8:1:2101:9396:18463	M02762:51:000000000-BPMD8:1:2105:4130:12664	M02762:51:000000000-BPMD8:1:2107:3447:17161	M02762:51:000000000-BPMD8:1:2110:6612:6698	M02762:51:000000000-BPMD8:1:2116:26525:9329	M02762:51:000000000-BPMD8:1:2119:9422:3693
IGHV1-10*01_S1641	M02762:51:000000000-BPMD8:1:1101:15604:1618	M02762:51:000000000-BPMD8:1:1101:20526:15380	M02762:51:000000000-BPMD8:1:1101:24530:15742	M02762:51:000000000-BPMD8:1:1106:11112:8548	M02762:51:000000000-BPMD8:1:1107:6856:18036	M02762:51:000000000-BPMD8:1:1111:11195:3789	M02762:51:000000000-BPMD8:1:1114:7820:19864	M02762:51:000000000-BPMD8:1:1114:26720:20043	M02762:51:000000000-BPMD8:1:1115:6771:22084	M02762:51:000000000-BPMD8:1:1116:19415:12999	M02762:51:000000000-BPMD8:1:1118:12088:21594	M02762:51:000000000-BPMD8:1:1119:19946:16787	M02762:51:000000000-BPMD8:1:2101:22373:10215	M02762:51:000000000-BPMD8:1:2102:12014:11185	M02762:51:000000000-BPMD8:1:2102:20840:13827	M02762:51:000000000-BPMD8:1:2104:13734:6146	M02762:51:000000000-BPMD8:1:2104:25951:14472	M02762:51:000000000-BPMD8:1:2110:14336:13654	M02762:51:000000000-BPMD8:1:2110:22075:19541	M02762:51:000000000-BPMD8:1:2115:4282:15832	M02762:51:000000000-BPMD8:1:2117:6949:8018
IGHV1-10*01_S1830	M02762:51:000000000-BPMD8:1:1107:14281:3730	M02762:51:000000000-BPMD8:1:1108:4547:15892	M02762:51:000000000-BPMD8:1:1110:18157:4144	M02762:51:000000000-BPMD8:1:1111:11737:13337	M02762:51:000000000-BPMD8:1:1112:16213:3183	M02762:51:000000000-BPMD8:1:1115:27070:21051	M02762:51:000000000-BPMD8:1:1116:12606:17804	M02762:51:000000000-BPMD8:1:2102:24119:11274	M02762:51:000000000-BPMD8:1:2107:9678:12731	M02762:51:000000000-BPMD8:1:2107:26989:14238	M02762:51:000000000-BPMD8:1:2110:24142:17101	M02762:51:000000000-BPMD8:1:2113:11128:2035	M02762:51:000000000-BPMD8:1:2113:24331:4094	M02762:51:000000000-BPMD8:1:2113:5814:5082	M02762:51:000000000-BPMD8:1:2117:11206:15052
IGHV1-10*01_S7265	M02762:51:000000000-BPMD8:1:1104:25162:21230	M02762:51:000000000-BPMD8:1:1107:5310:17865	M02762:51:000000000-BPMD8:1:1109:15505:11737	M02762:51:000000000-BPMD8:1:1112:27849:7959	M02762:51:000000000-BPMD8:1:1112:7068:23787	M02762:51:000000000-BPMD8:1:1114:15299:22684	M02762:51:000000000-BPMD8:1:1115:11493:8962	M02762:51:000000000-BPMD8:1:2106:6211:11662	M02762:51:000000000-BPMD8:1:2112:23132:7260	M02762:51:000000000-BPMD8:1:2113:23820:6996	M02762:51:000000000-BPMD8:1:2115:3296:11061	M02762:51:000000000-BPMD8:1:2115:18310:10851	M02762:51:000000000-BPMD8:1:2115:17202:21833	M02762:51:000000000-BPMD8:1:2117:23598:11003	M02762:51:000000000-BPMD8:1:2118:16566:7423	M02762:51:000000000-BPMD8:1:2118:4603:8001
IGHV1-10*01_S6841	M02762:51:000000000-BPMD8:1:1105:4219:12328	M02762:51:000000000-BPMD8:1:2113:15178:9612
IGHV1-10*01_S5362	M02762:51:000000000-BPMD8:1:1102:7799:14428	M02762:51:000000000-BPMD8:1:1110:13753:9822	M02762:51:000000000-BPMD8:1:1114:2994:11265	M02762:51:000000000-BPMD8:1:1115:14163:17452	M02762:51:000000000-BPMD8:1:2102:10287:18627	M02762:51:000000000-BPMD8:1:2119:25251:9282
IGHV1-10*01_S5449	M02762:51:000000000-BPMD8:1:1104:6362:11657	M02762:51:000000000-BPMD8:1:1105:6151:12307	M02762:51:000000000-BPMD8:1:1107:17844:5257	M02762:51:000000000-BPMD8:1:1109:12811:6864	M02762:51:000000000-BPMD8:1:1117:17225:5076	M02762:51:000000000-BPMD8:1:1117:9858:9693	M02762:51:000000000-BPMD8:1:1118:11159:4386	M02762:51:000000000-BPMD8:1:1118:23864:21407	M02762:51:000000000-BPMD8:1:2106:22076:7158	M02762:51:000000000-BPMD8:1:2107:3885:7499	M02762:51:000000000-BPMD8:1:2115:23002:17354	M02762:51:000000000-BPMD8:1:2115:19912:20046
IGHV1-14*01_S6654	M02762:51:000000000-BPMD8:1:1101:9420:15738	M02762:51:000000000-BPMD8:1:1107:14186:5543	M02762:51:000000000-BPMD8:1:1108:27549:12846	M02762:51:000000000-BPMD8:1:2104:19711:20004	M02762:51:000000000-BPMD8:1:2106:19617:9916	M02762:51:000000000-BPMD8:1:2114:6200:18200
IGHV1-14*01_S2481	M02762:51:000000000-BPMD8:1:1105:13180:21798	M02762:51:000000000-BPMD8:1:1105:13180:21815	M02762:51:000000000-BPMD8:1:1119:16789:1383	M02762:51:000000000-BPMD8:1:2118:6268:22616
IGHV1-14*01_S4071	M02762:51:000000000-BPMD8:1:1106:28187:19297	M02762:51:000000000-BPMD8:1:1117:8633:11557	M02762:51:000000000-BPMD8:1:2113:25935:5172
